date,portfolio_value,cash,AAPL_shares,AAPL_price,AAPL_avg_cost,AAPL_value,AAPL_unrealized_pnl,MSFT_shares,MSFT_price,MSFT_avg_cost,MSFT_value,MSFT_unrealized_pnl,AMZN_shares,AMZN_price,AMZN_avg_cost,AMZN_value,AMZN_unrealized_pnl,GOOGL_shares,GOOGL_price,GOOGL_avg_cost,GOOGL_value,GOOGL_unrealized_pnl,META_shares,META_price,META_avg_cost,META_value,META_unrealized_pnl,NVDA_shares,NVDA_price,NVDA_avg_cost,NVDA_value,NVDA_unrealized_pnl,TSLA_shares,TSLA_price,TSLA_avg_cost,TSLA_value,TSLA_unrealized_pnl,JPM_shares,JPM_price,JPM_avg_cost,JPM_value,JPM_unrealized_pnl,V_shares,V_price,V_avg_cost,V_value,V_unrealized_pnl,MA_shares,MA_price,MA_avg_cost,MA_value,MA_unrealized_pnl,UNH_shares,UNH_price,UNH_avg_cost,UNH_value,UNH_unrealized_pnl,JNJ_shares,JNJ_price,JNJ_avg_cost,JNJ_value,JNJ_unrealized_pnl,LDO.MI_shares,LDO.MI_price,LDO.MI_avg_cost,LDO.MI_value,LDO.MI_unrealized_pnl,ENI.MI_shares,ENI.MI_price,ENI.MI_avg_cost,ENI.MI_value,ENI.MI_unrealized_pnl,ENEL.MI_shares,ENEL.MI_price,ENEL.MI_avg_cost,ENEL.MI_value,ENEL.MI_unrealized_pnl,ISP.MI_shares,ISP.MI_price,ISP.MI_avg_cost,ISP.MI_value,ISP.MI_unrealized_pnl,RACE.MI_shares,RACE.MI_price,RACE.MI_avg_cost,RACE.MI_value,RACE.MI_unrealized_pnl,^GSPC_shares,^GSPC_price,^GSPC_avg_cost,^GSPC_value,^GSPC_unrealized_pnl,^IXIC_shares,^IXIC_price,^IXIC_avg_cost,^IXIC_value,^IXIC_unrealized_pnl,FTSEMIB.MI_shares,FTSEMIB.MI_price,FTSEMIB.MI_avg_cost,FTSEMIB.MI_value,FTSEMIB.MI_unrealized_pnl,SPY_shares,SPY_price,SPY_avg_cost,SPY_value,SPY_unrealized_pnl,QQQ_shares,QQQ_price,QQQ_avg_cost,QQQ_value,QQQ_unrealized_pnl,IVV_shares,IVV_price,IVV_avg_cost,IVV_value,IVV_unrealized_pnl,EEM_shares,EEM_price,EEM_avg_cost,EEM_value,EEM_unrealized_pnl,EFA_shares,EFA_price,EFA_avg_cost,EFA_value,EFA_unrealized_pnl,XLF_shares,XLF_price,XLF_avg_cost,XLF_value,XLF_unrealized_pnl,VNQ_shares,VNQ_price,VNQ_avg_cost,VNQ_value,VNQ_unrealized_pnl,GC=F_shares,GC=F_price,GC=F_avg_cost,GC=F_value,GC=F_unrealized_pnl,CL=F_shares,CL=F_price,CL=F_avg_cost,CL=F_value,CL=F_unrealized_pnl,SI=F_shares,SI=F_price,SI=F_avg_cost,SI=F_value,SI=F_unrealized_pnl,NG=F_shares,NG=F_price,NG=F_avg_cost,NG=F_value,NG=F_unrealized_pnl,HG=F_shares,HG=F_price,HG=F_avg_cost,HG=F_value,HG=F_unrealized_pnl,GLD_shares,GLD_price,GLD_avg_cost,GLD_value,GLD_unrealized_pnl,SLV_shares,SLV_price,SLV_avg_cost,SLV_value,SLV_unrealized_pnl,USO_shares,USO_price,USO_avg_cost,USO_value,USO_unrealized_pnl,EURUSD=X_shares,EURUSD=X_price,EURUSD=X_avg_cost,EURUSD=X_value,EURUSD=X_unrealized_pnl,USDJPY=X_shares,USDJPY=X_price,USDJPY=X_avg_cost,USDJPY=X_value,USDJPY=X_unrealized_pnl,TLT_shares,TLT_price,TLT_avg_cost,TLT_value,TLT_unrealized_pnl,BND_shares,BND_price,BND_avg_cost,BND_value,BND_unrealized_pnl,IEF_shares,IEF_price,IEF_avg_cost,IEF_value,IEF_unrealized_pnl,XLE_shares,XLE_price,XLE_avg_cost,XLE_value,XLE_unrealized_pnl,BTC-USD_shares,BTC-USD_price,BTC-USD_avg_cost,BTC-USD_value,BTC-USD_unrealized_pnl,ETH-USD_shares,ETH-USD_price,ETH-USD_avg_cost,ETH-USD_value,ETH-USD_unrealized_pnl,XOM_shares,XOM_price,XOM_avg_cost,XOM_value,XOM_unrealized_pnl,CVX_shares,CVX_price,CVX_avg_cost,CVX_value,CVX_unrealized_pnl,WMT_shares,WMT_price,WMT_avg_cost,WMT_value,WMT_unrealized_pnl,NFLX_shares,NFLX_price,NFLX_avg_cost,NFLX_value,NFLX_unrealized_pnl,BA_shares,BA_price,BA_avg_cost,BA_value,BA_unrealized_pnl,KO_shares,KO_price,KO_avg_cost,KO_value,KO_unrealized_pnl,PFE_shares,PFE_price,PFE_avg_cost,PFE_value,PFE_unrealized_pnl,SHOP_shares,SHOP_price,SHOP_avg_cost,SHOP_value,SHOP_unrealized_pnl
2025-04-25,127.08,0.01,0.0,208.3718,0.0,0.0,0.0,0.004335,388.873,393.9259,1.69,-0.02,0.033699,188.99,158.1249,6.37,1.04,0.0,161.4004,0.0,0.0,0.0,0.0,545.5679,0.0,0.0,0.0,0.0,110.9839,0.0,0.0,0.0,0.016985,284.95,187.6997,4.84,1.65,0.019465,240.1264,166.9445,4.67,1.42,0.018356,332.6802,270.0669,6.11,1.15,0.0,531.2587,0.0,0.0,0.0,0.0,407.1588,0.0,0.0,0.0,0.035781,150.3899,148.2582,5.38,0.08,0.179596,44.1268,15.7585,7.92,5.09,0.374725,12.101,12.8704,4.53,-0.29,0.0,7.1093,0.0,0.0,0.0,0.0,4.3556,0.0,0.0,0.0,0.013996,401.8,328.5085,5.62,1.03,0.000279,5525.2104,4874.002,1.54,0.18,0.0,17382.9395,0.0,0.0,0.0,0.00015,37348.0,30729.5664,5.6,0.99,0.008537,545.886,474.0774,4.66,0.61,0.0,470.8766,0.0,0.0,0.0,0.008581,546.417,474.2023,4.69,0.62,0.111728,42.426,36.7254,4.74,0.64,0.056251,81.2163,70.3962,4.57,0.61,0.0,47.5328,0.0,0.0,0.0,0.048271,84.5767,78.0051,4.08,0.32,0.001636,3282.3999,2047.7971,5.37,2.02,0.0,63.02,0.0,0.0,0.0,0.139067,32.989,23.0205,4.59,1.39,1.563513,2.937,2.0853,4.59,1.33,0.482139,4.8355,3.8798,2.33,0.46,0.017117,304.73,188.9156,5.22,1.98,0.0,30.05,0.0,0.0,0.0,0.039962,69.03,70.0313,2.76,-0.04,1.937548,1.1372,1.0838,2.2,0.1,0.019699,142.879,147.1744,2.81,-0.08,0.0,85.3713,0.0,0.0,0.0,0.038623,70.6155,67.7503,2.73,0.11,0.016779,91.9544,89.1356,1.54,0.05,0.0,40.1744,0.0,0.0,0.0,4.1e-05,94646.9297,42760.168,3.91,2.14,0.000466,1821.8811,2290.3062,0.85,-0.22,0.025387,104.9635,95.071,2.66,0.25,0.012673,132.7557,134.4227,1.68,-0.02,0.000564,94.4471,54.323,0.05,0.02,0.038566,110.153,56.4934,4.25,2.07,0.0,177.95,0.0,0.0,0.0,0.035684,69.8842,56.1306,2.49,0.49,0.0,21.3689,0.0,0.0,0.0,0.0,97.12,0.0,0.0,0.0
2025-04-26,127.03,0.01,0.0,208.3718,0.0,0.0,0.0,0.004335,388.873,393.9259,1.69,-0.02,0.033699,188.99,158.1249,6.37,1.04,0.0,161.4004,0.0,0.0,0.0,0.0,545.5679,0.0,0.0,0.0,0.0,110.9839,0.0,0.0,0.0,0.016985,284.95,187.6997,4.84,1.65,0.019465,240.1264,166.9445,4.67,1.42,0.018356,332.6802,270.0669,6.11,1.15,0.0,531.2587,0.0,0.0,0.0,0.0,407.1588,0.0,0.0,0.0,0.035781,150.3899,148.2582,5.38,0.08,0.179596,44.1268,15.7585,7.92,5.09,0.374725,12.101,12.8704,4.53,-0.29,0.0,7.1093,0.0,0.0,0.0,0.0,4.3556,0.0,0.0,0.0,0.013996,401.8,328.5085,5.62,1.03,0.000279,5525.2104,4874.002,1.54,0.18,0.0,17382.9395,0.0,0.0,0.0,0.00015,37348.0,30729.5664,5.6,0.99,0.008537,545.886,474.0774,4.66,0.61,0.0,470.8766,0.0,0.0,0.0,0.008581,546.417,474.2023,4.69,0.62,0.111728,42.426,36.7254,4.74,0.64,0.056251,81.2163,70.3962,4.57,0.61,0.0,47.5328,0.0,0.0,0.0,0.048271,84.5767,78.0051,4.08,0.32,0.001636,3282.3999,2047.7971,5.37,2.02,0.0,63.02,0.0,0.0,0.0,0.139067,32.989,23.0205,4.59,1.39,1.563513,2.937,2.0853,4.59,1.33,0.482139,4.8355,3.8798,2.33,0.46,0.017117,304.73,188.9156,5.22,1.98,0.0,30.05,0.0,0.0,0.0,0.039962,69.03,70.0313,2.76,-0.04,1.937548,1.1372,1.0838,2.2,0.1,0.019699,142.879,147.1744,2.81,-0.08,0.0,85.3713,0.0,0.0,0.0,0.038623,70.6155,67.7503,2.73,0.11,0.016779,91.9544,89.1356,1.54,0.05,0.0,40.1744,0.0,0.0,0.0,4.1e-05,93754.8438,42760.168,3.87,2.11,0.000466,1792.865,2290.3062,0.84,-0.23,0.025387,104.9635,95.071,2.66,0.25,0.012673,132.7557,134.4227,1.68,-0.02,0.000564,94.4471,54.323,0.05,0.02,0.038566,110.153,56.4934,4.25,2.07,0.0,177.95,0.0,0.0,0.0,0.035684,69.8842,56.1306,2.49,0.49,0.0,21.3689,0.0,0.0,0.0,0.0,97.12,0.0,0.0,0.0
2025-04-27,127.57,0.01,0.0,209.2281,0.0,0.0,0.0,0.004335,388.1882,393.9259,1.68,-0.02,0.033699,187.7,158.1249,6.33,1.0,0.0,160.055,0.0,0.0,0.0,0.0,548.0302,0.0,0.0,0.0,0.0,108.7044,0.0,0.0,0.0,0.016985,285.88,187.6997,4.86,1.67,0.019465,239.8011,166.9445,4.67,1.42,0.018356,335.0028,270.0669,6.15,1.19,0.0,532.2645,0.0,0.0,0.0,0.0,408.4815,0.0,0.0,0.0,0.035781,151.139,148.2582,5.41,0.1,0.179596,43.3653,15.7585,7.79,4.96,0.374725,12.0631,12.8704,4.52,-0.3,0.0,7.1282,0.0,0.0,0.0,0.0,4.3813,0.0,0.0,0.0,0.013996,399.8,328.5085,5.6,1.0,0.000279,5528.75,4874.002,1.54,0.18,0.0,17366.1309,0.0,0.0,0.0,0.00015,37466.0,30729.5664,5.62,1.01,0.008537,546.0941,474.0774,4.66,0.61,0.0,470.7272,0.0,0.0,0.0,0.008581,546.654,474.2023,4.69,0.62,0.111728,42.5041,36.7254,4.75,0.65,0.056251,81.757,70.3962,4.6,0.64,0.0,47.6813,0.0,0.0,0.0,0.048271,85.1016,78.0051,4.11,0.34,0.001636,3332.5,2047.7971,5.45,2.1,0.0,62.05,0.0,0.0,0.0,0.139067,32.99,23.0205,4.59,1.39,1.563513,3.17,2.0853,4.96,1.7,0.482139,4.838,3.8798,2.33,0.46,0.017117,309.07,188.9156,5.29,2.06,0.0,30.19,0.0,0.0,0.0,0.039962,67.76,70.0313,2.71,-0.09,1.937548,1.1343,1.0838,2.2,0.1,0.019699,143.841,147.1744,2.83,-0.07,0.0,85.9092,0.0,0.0,0.0,0.038623,70.7892,67.7503,2.73,0.12,0.016779,92.3214,89.1356,1.55,0.05,0.0,40.4572,0.0,0.0,0.0,4.1e-05,94978.7422,42760.168,3.93,2.16,0.000466,1798.8519,2290.3062,0.84,-0.23,0.025387,105.0215,95.071,2.67,0.25,0.012673,134.0667,134.4227,1.7,-0.0,0.000564,94.5762,54.323,0.05,0.02,0.038566,111.038,56.4934,4.28,2.1,0.0,182.3,0.0,0.0,0.0,0.035684,69.7675,56.1306,2.49,0.49,0.0,21.4901,0.0,0.0,0.0,0.0,98.57,0.0,0.0,0.0
2025-04-28,128.5,0.01,0.0,210.2935,0.0,0.0,0.0,0.004335,391.0463,393.9259,1.7,-0.01,0.033699,187.39,158.1249,6.31,0.99,0.0,159.6066,0.0,0.0,0.0,0.0,552.7157,0.0,0.0,0.0,0.0,108.9943,0.0,0.0,0.0,0.016985,292.03,187.6997,4.96,1.77,0.019465,241.1814,166.9445,4.69,1.45,0.018356,338.983,270.0669,6.22,1.27,0.0,537.4329,0.0,0.0,0.0,0.0,398.0069,0.0,0.0,0.0,0.035781,151.6838,148.2582,5.43,0.12,0.179596,44.7003,15.7585,8.03,5.2,0.374725,12.0327,12.8704,4.51,-0.31,0.0,7.2132,0.0,0.0,0.0,0.0,4.4396,0.0,0.0,0.0,0.013996,404.0,328.5085,5.65,1.06,0.000279,5560.8301,4874.002,1.55,0.19,0.0,17461.3203,0.0,0.0,0.0,0.00015,37875.0,30729.5664,5.68,1.07,0.008537,549.5342,474.0774,4.69,0.64,0.0,473.836,0.0,0.0,0.0,0.008581,550.1309,474.2023,4.72,0.65,0.111728,42.6213,36.7254,4.76,0.66,0.056251,81.9211,70.3962,4.61,0.65,0.0,48.1763,0.0,0.0,0.0,0.048271,85.5584,78.0051,4.13,0.36,0.001636,3318.8,2047.7971,5.43,2.08,0.0,60.42,0.0,0.0,0.0,0.139067,33.275,23.0205,4.63,1.43,1.563513,3.386,2.0853,5.29,2.03,0.482139,4.823,3.8798,2.33,0.45,0.017117,306.06,188.9156,5.24,2.01,0.0,29.83,0.0,0.0,0.0,0.039962,65.85,70.0313,2.63,-0.17,1.937548,1.1409,1.0838,2.21,0.11,0.019699,142.178,147.1744,2.8,-0.1,0.0,86.6295,0.0,0.0,0.0,0.038623,70.9725,67.7503,2.74,0.12,0.016779,92.6401,89.1356,1.55,0.06,0.0,40.3402,0.0,0.0,0.0,4.1e-05,94284.7891,42760.168,3.9,2.13,0.000466,1799.1757,2290.3062,0.84,-0.23,0.025387,104.7605,95.071,2.66,0.25,0.012673,133.3012,134.4227,1.69,-0.01,0.000564,95.3907,54.323,0.05,0.02,0.038566,112.564,56.4934,4.34,2.16,0.0,182.0,0.0,0.0,0.0,0.035684,70.3117,56.1306,2.51,0.51,0.0,22.18,0.0,0.0,0.0,0.0,98.92,0.0,0.0,0.0
2025-04-29,127.84,0.01,0.0,211.5779,0.0,0.0,0.0,0.004335,392.257,393.9259,1.7,-0.01,0.033699,184.42,158.1249,6.21,0.89,0.0,158.2513,0.0,0.0,0.0,0.0,547.2926,0.0,0.0,0.0,0.0,108.8943,0.0,0.0,0.0,0.016985,282.16,187.6997,4.79,1.6,0.019465,241.1814,166.9445,4.69,1.45,0.018356,342.9334,270.0669,6.29,1.34,0.0,545.7781,0.0,0.0,0.0,0.0,400.1563,0.0,0.0,0.0,0.035781,152.073,148.2582,5.44,0.14,0.179596,45.2937,15.7585,8.13,5.3,0.374725,12.046,12.8704,4.51,-0.31,0.0,7.217,0.0,0.0,0.0,0.0,4.3715,0.0,0.0,0.0,0.013996,401.6,328.5085,5.62,1.02,0.000279,5569.0601,4874.002,1.55,0.19,0.0,17446.3398,0.0,0.0,0.0,0.00015,37605.0,30729.5664,5.64,1.03,0.008537,549.7523,474.0774,4.69,0.65,0.0,473.7762,0.0,0.0,0.0,0.008581,551.1285,474.2023,4.73,0.66,0.111728,42.7287,36.7254,4.77,0.67,0.056251,81.8246,70.3962,4.6,0.64,0.0,48.2653,0.0,0.0,0.0,0.048271,85.8597,78.0051,4.14,0.38,0.001636,3304.9998,2047.7971,5.41,2.06,0.0,58.21,0.0,0.0,0.0,0.139067,32.531,23.0205,4.52,1.32,1.563513,3.326,2.0853,5.2,1.94,0.482139,4.56,3.8798,2.2,0.33,0.017117,303.77,188.9156,5.2,1.97,0.0,29.6,0.0,0.0,0.0,0.039962,63.56,70.0313,2.54,-0.26,1.937548,1.1389,1.0838,2.21,0.11,0.019699,142.299,147.1744,2.8,-0.1,0.0,85.9284,0.0,0.0,0.0,0.038623,70.9243,67.7503,2.74,0.12,0.016779,92.785,89.1356,1.56,0.06,0.0,39.2528,0.0,0.0,0.0,4.1e-05,94207.3125,42760.168,3.89,2.13,0.000466,1793.7754,2290.3062,0.84,-0.23,0.025387,102.1212,95.071,2.59,0.18,0.012673,130.2007,134.4227,1.65,-0.05,0.000564,96.5925,54.323,0.05,0.02,0.038566,113.172,56.4934,4.36,2.19,0.0,183.24,0.0,0.0,0.0,0.035684,70.5061,56.1306,2.52,0.51,0.0,22.7581,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
2025-04-30,128.17,0.01,0.0,212.3943,0.0,0.0,0.0,0.004335,422.168,393.9259,1.83,0.12,0.033699,190.2,158.1249,6.41,1.08,0.0,160.7426,0.0,0.0,0.0,0.0,570.4304,0.0,0.0,0.0,0.0,111.5837,0.0,0.0,0.0,0.016985,280.52,187.6997,4.76,1.58,0.019465,243.4195,166.9445,4.74,1.49,0.018356,339.9061,270.0669,6.24,1.28,0.0,544.354,0.0,0.0,0.0,0.0,389.6914,0.0,0.0,0.0,0.035781,150.2731,148.2582,5.38,0.07,0.179596,45.2937,15.7585,8.13,5.3,0.374725,12.046,12.8704,4.51,-0.31,0.0,7.217,0.0,0.0,0.0,0.0,4.3715,0.0,0.0,0.0,0.013996,401.6,328.5085,5.62,1.02,0.000279,5604.1406,4874.002,1.56,0.2,0.0,17710.7402,0.0,0.0,0.0,0.00015,37605.0,30729.5664,5.64,1.03,0.008537,553.6484,474.0774,4.73,0.68,0.0,479.9641,0.0,0.0,0.0,0.008581,554.24,474.2023,4.76,0.69,0.111728,42.7189,36.7254,4.77,0.67,0.056251,81.5639,70.3962,4.59,0.63,0.0,48.2554,0.0,0.0,0.0,0.048271,86.1416,78.0051,4.16,0.39,0.001636,3210.0,2047.7971,5.25,1.9,0.0,59.24,0.0,0.0,0.0,0.139067,32.189,23.0205,4.48,1.28,1.563513,3.479,2.0853,5.44,2.18,0.482139,4.581,3.8798,2.21,0.34,0.017117,297.46,188.9156,5.09,1.86,0.0,29.39,0.0,0.0,0.0,0.039962,64.52,70.0313,2.58,-0.22,1.937548,1.1325,1.0838,2.19,0.09,0.019699,143.009,147.1744,2.82,-0.08,0.0,85.4927,0.0,0.0,0.0,0.038623,70.7268,67.7503,2.73,0.11,0.016779,92.381,89.1356,1.55,0.05,0.0,39.3991,0.0,0.0,0.0,4.1e-05,96492.3281,42760.168,3.99,2.22,0.000466,1839.2216,2290.3062,0.86,-0.21,0.025387,102.2662,95.071,2.6,0.18,0.012673,130.3921,134.4227,1.65,-0.05,0.000564,96.7514,54.323,0.05,0.02,0.038566,113.347,56.4934,4.37,2.19,0.0,182.89,0.0,0.0,0.0,0.035684,69.2816,56.1306,2.47,0.47,0.0,22.3105,0.0,0.0,0.0,0.0,97.01,0.0,0.0,0.0
2025-05-01,130.08,0.01,0.0,204.4589,0.0,0.0,0.0,0.004335,431.973,393.9259,1.87,0.16,0.033699,189.98,158.1249,6.4,1.07,0.0,163.4632,0.0,0.0,0.0,0.0,595.1633,0.0,0.0,0.0,0.0,114.473,0.0,0.0,0.0,0.016985,287.21,187.6997,4.88,1.69,0.019465,248.9605,166.9445,4.85,1.6,0.018356,345.0179,270.0669,6.33,1.38,0.0,557.0609,0.0,0.0,0.0,0.0,388.9522,0.0,0.0,0.0,0.035781,151.8881,148.2582,5.43,0.13,0.179596,47.6177,15.7585,8.55,5.72,0.374725,12.0043,12.8704,4.5,-0.32,0.0,7.2472,0.0,0.0,0.0,0.0,4.4392,0.0,0.0,0.0,0.013996,410.1,328.5085,5.74,1.14,0.000279,5686.6699,4874.002,1.58,0.23,0.0,17977.7305,0.0,0.0,0.0,0.00015,38328.0,30729.5664,5.75,1.14,0.008537,561.8668,474.0774,4.8,0.75,0.0,487.0887,0.0,0.0,0.0,0.008581,562.3692,474.2023,4.83,0.76,0.111728,43.9394,36.7254,4.91,0.81,0.056251,83.128,70.3962,4.68,0.72,0.0,49.2552,0.0,0.0,0.0,0.048271,87.2011,78.0051,4.21,0.44,0.001636,3231.8999,2047.7971,5.29,1.94,0.0,58.29,0.0,0.0,0.0,0.139067,31.989,23.0205,4.45,1.25,1.563513,3.63,2.0853,5.68,2.42,0.482139,4.6275,3.8798,2.23,0.36,0.017117,297.98,188.9156,5.1,1.87,0.0,29.12,0.0,0.0,0.0,0.039962,64.01,70.0313,2.56,-0.24,1.937548,1.1296,1.0838,2.19,0.09,0.019699,145.448,147.1744,2.87,-0.03,0.0,84.5673,0.0,0.0,0.0,0.038623,70.3783,67.7503,2.72,0.1,0.016779,91.7608,89.1356,1.54,0.04,0.0,39.9745,0.0,0.0,0.0,4.1e-05,96910.0703,42760.168,4.01,2.24,0.000466,1842.7079,2290.3062,0.86,-0.21,0.025387,102.6819,95.071,2.61,0.19,0.012673,132.5356,134.4227,1.68,-0.02,0.000564,98.0823,54.323,0.06,0.02,0.038566,115.649,56.4934,4.46,2.28,0.0,185.46,0.0,0.0,0.0,0.035684,69.6315,56.1306,2.48,0.48,0.0,22.5623,0.0,0.0,0.0,0.0,99.25,0.0,0.0,0.0
2025-05-02,130.04,0.01,0.0,204.4589,0.0,0.0,0.0,0.004335,431.973,393.9259,1.87,0.16,0.033699,189.98,158.1249,6.4,1.07,0.0,163.4632,0.0,0.0,0.0,0.0,595.1633,0.0,0.0,0.0,0.0,114.473,0.0,0.0,0.0,0.016985,287.21,187.6997,4.88,1.69,0.019465,248.9605,166.9445,4.85,1.6,0.018356,345.0179,270.0669,6.33,1.38,0.0,557.0609,0.0,0.0,0.0,0.0,388.9522,0.0,0.0,0.0,0.035781,151.8881,148.2582,5.43,0.13,0.179596,47.6177,15.7585,8.55,5.72,0.374725,12.0043,12.8704,4.5,-0.32,0.0,7.2472,0.0,0.0,0.0,0.0,4.4392,0.0,0.0,0.0,0.013996,410.1,328.5085,5.74,1.14,0.000279,5686.6699,4874.002,1.58,0.23,0.0,17977.7305,0.0,0.0,0.0,0.00015,38328.0,30729.5664,5.75,1.14,0.008537,561.8668,474.0774,4.8,0.75,0.0,487.0887,0.0,0.0,0.0,0.008581,562.3692,474.2023,4.83,0.76,0.111728,43.9394,36.7254,4.91,0.81,0.056251,83.128,70.3962,4.68,0.72,0.0,49.2552,0.0,0.0,0.0,0.048271,87.2011,78.0051,4.21,0.44,0.001636,3231.8999,2047.7971,5.29,1.94,0.0,58.29,0.0,0.0,0.0,0.139067,31.989,23.0205,4.45,1.25,1.563513,3.63,2.0853,5.68,2.42,0.482139,4.6275,3.8798,2.23,0.36,0.017117,297.98,188.9156,5.1,1.87,0.0,29.12,0.0,0.0,0.0,0.039962,64.01,70.0313,2.56,-0.24,1.937548,1.1296,1.0838,2.19,0.09,0.019699,145.448,147.1744,2.87,-0.03,0.0,84.5673,0.0,0.0,0.0,0.038623,70.3783,67.7503,2.72,0.1,0.016779,91.7608,89.1356,1.54,0.04,0.0,39.9745,0.0,0.0,0.0,4.1e-05,95891.7969,42760.168,3.96,2.2,0.000466,1833.8398,2290.3062,0.85,-0.21,0.025387,102.6819,95.071,2.61,0.19,0.012673,132.5356,134.4227,1.68,-0.02,0.000564,98.0823,54.323,0.06,0.02,0.038566,115.649,56.4934,4.46,2.28,0.0,185.46,0.0,0.0,0.0,0.035684,69.6315,56.1306,2.48,0.48,0.0,22.5623,0.0,0.0,0.0,0.0,99.25,0.0,0.0,0.0
2025-05-03,129.96,0.01,0.0,204.4589,0.0,0.0,0.0,0.004335,431.973,393.9259,1.87,0.16,0.033699,189.98,158.1249,6.4,1.07,0.0,163.4632,0.0,0.0,0.0,0.0,595.1633,0.0,0.0,0.0,0.0,114.473,0.0,0.0,0.0,0.016985,287.21,187.6997,4.88,1.69,0.019465,248.9605,166.9445,4.85,1.6,0.018356,345.0179,270.0669,6.33,1.38,0.0,557.0609,0.0,0.0,0.0,0.0,388.9522,0.0,0.0,0.0,0.035781,151.8881,148.2582,5.43,0.13,0.179596,47.6177,15.7585,8.55,5.72,0.374725,12.0043,12.8704,4.5,-0.32,0.0,7.2472,0.0,0.0,0.0,0.0,4.4392,0.0,0.0,0.0,0.013996,410.1,328.5085,5.74,1.14,0.000279,5686.6699,4874.002,1.58,0.23,0.0,17977.7305,0.0,0.0,0.0,0.00015,38328.0,30729.5664,5.75,1.14,0.008537,561.8668,474.0774,4.8,0.75,0.0,487.0887,0.0,0.0,0.0,0.008581,562.3692,474.2023,4.83,0.76,0.111728,43.9394,36.7254,4.91,0.81,0.056251,83.128,70.3962,4.68,0.72,0.0,49.2552,0.0,0.0,0.0,0.048271,87.2011,78.0051,4.21,0.44,0.001636,3231.8999,2047.7971,5.29,1.94,0.0,58.29,0.0,0.0,0.0,0.139067,31.989,23.0205,4.45,1.25,1.563513,3.63,2.0853,5.68,2.42,0.482139,4.6275,3.8798,2.23,0.36,0.017117,297.98,188.9156,5.1,1.87,0.0,29.12,0.0,0.0,0.0,0.039962,64.01,70.0313,2.56,-0.24,1.937548,1.1296,1.0838,2.19,0.09,0.019699,145.448,147.1744,2.87,-0.03,0.0,84.5673,0.0,0.0,0.0,0.038623,70.3783,67.7503,2.72,0.1,0.016779,91.7608,89.1356,1.54,0.04,0.0,39.9745,0.0,0.0,0.0,4.1e-05,94315.9766,42760.168,3.9,2.13,0.000466,1808.5942,2290.3062,0.84,-0.22,0.025387,102.6819,95.071,2.61,0.19,0.012673,132.5356,134.4227,1.68,-0.02,0.000564,98.0823,54.323,0.06,0.02,0.038566,115.649,56.4934,4.46,2.28,0.0,185.46,0.0,0.0,0.0,0.035684,69.6315,56.1306,2.48,0.48,0.0,22.5623,0.0,0.0,0.0,0.0,99.25,0.0,0.0,0.0
2025-05-04,129.73,0.01,0.0,198.0269,0.0,0.0,0.0,0.004335,432.8562,393.9259,1.88,0.17,0.033699,186.35,158.1249,6.28,0.95,0.0,163.6426,0.0,0.0,0.0,0.0,597.4062,0.0,0.0,0.0,0.0,113.7932,0.0,0.0,0.0,0.016985,280.26,187.6997,4.76,1.57,0.019465,249.0098,166.9445,4.85,1.6,0.018356,346.0501,270.0669,6.35,1.39,0.0,558.7836,0.0,0.0,0.0,0.0,393.7081,0.0,0.0,0.0,0.035781,150.7985,148.2582,5.4,0.09,0.179596,48.2309,15.7585,8.66,5.83,0.374725,11.9265,12.8704,4.47,-0.35,0.0,7.2887,0.0,0.0,0.0,0.0,4.4826,0.0,0.0,0.0,0.013996,410.3,328.5085,5.74,1.14,0.000279,5650.3799,4874.002,1.57,0.22,0.0,17844.2402,0.0,0.0,0.0,0.00015,38476.0,30729.5664,5.77,1.16,0.008537,558.6449,474.0774,4.77,0.72,0.0,484.199,0.0,0.0,0.0,0.008581,559.238,474.2023,4.8,0.73,0.111728,44.2714,36.7254,4.95,0.84,0.056251,83.2728,70.3962,4.68,0.72,0.0,48.9384,0.0,0.0,0.0,0.048271,87.0067,78.0051,4.2,0.43,0.001636,3311.2998,2047.7971,5.42,2.07,0.0,57.13,0.0,0.0,0.0,0.139067,32.205,23.0205,4.48,1.28,1.563513,3.55,2.0853,5.55,2.29,0.482139,4.655,3.8798,2.24,0.37,0.017117,306.88,188.9156,5.25,2.02,0.0,29.48,0.0,0.0,0.0,0.039962,62.37,70.0313,2.49,-0.31,1.937548,1.1323,1.0838,2.19,0.09,0.019699,144.624,147.1744,2.85,-0.05,0.0,84.095,0.0,0.0,0.0,0.038623,70.2815,67.7503,2.71,0.1,0.016779,91.5961,89.1356,1.54,0.04,0.0,39.2528,0.0,0.0,0.0,4.1e-05,94748.0547,42760.168,3.92,2.15,0.000466,1819.6975,2290.3062,0.85,-0.22,0.025387,99.8396,95.071,2.53,0.12,0.012673,129.6648,134.4227,1.64,-0.06,0.000564,98.6584,54.323,0.06,0.03,0.038566,113.406,56.4934,4.37,2.19,0.0,186.46,0.0,0.0,0.0,0.035684,69.6801,56.1306,2.49,0.48,0.0,22.2546,0.0,0.0,0.0,0.0,98.38,0.0,0.0,0.0
